PAYOUT,NET_PREMIUM_AMOUNT,PIPE_PREMIUM_AMOUNT,RISK_SCORE
610.95,1134.198,487.7051399999999,1.2527036315426163
1963.91,661.7159999999999,284.53788,6.902103860477207
3500.0,153.972,66.20796,52.86373420960259
86.0,,,
3407.49,162.06,69.6858,48.89791033467363
5470.62,157.344,67.65791999999999,80.85705265547627
4582.42,203.85,87.65549999999999,52.27760950539328
304.05,236.544,101.71392,2.989266365901541
155.76,19162.176,8239.73568,0.0189035190022017
283.92,19162.176,8239.73568,0.0344574159932275
0.0,,,
0.0,189.042,60.49344,0.0
1294.16,19162.176,8239.73568,0.1570632906515758
150.0,47.046,5.17506,28.985171186421027
0.0,9070.728,3900.41304,0.0
718.25,154.79999999999998,66.564,10.790367165434771
0.0,34.181999999999995,3.76002,0.0
0.0,,,
0.0,37.53,4.128299999999999,0.0
1297.5,84.876,27.16032,47.77189664922946
0.0,31.086,3.41946,0.0
189.97,,,
2482.24,199.404,13.958279999999998,177.83279888353007
0.0,199.404,13.958279999999998,0.0
1041.48,75.648,8.32128,125.15862944162436
0.0,83.064,9.13704,0.0
390.0,35.178,3.86958,100.78613182826044
1724.79,19162.176,8239.73568,0.2093258894440652
117.89,19162.176,8239.73568,0.0143074977861425
185.93,19162.176,8239.73568,0.0225650442223894
427.11,19162.176,8239.73568,0.0518354006229481
204.58,19162.176,8239.73568,0.0248284663422601
1608.61,19162.176,8239.73568,0.195225922586876
1476.1,19607.808,8431.35744,0.175072639311565
271.5,19607.808,8431.35744,0.0322012204952848
190.0,20.004,2.20044,86.34636709021832
553.63,30.348,3.33828,165.84288915249772
416.5,99.54,42.8022,9.730808229483532
3605.04,29.964,3.29604,1093.748862271089
296.98,45.9,5.049,58.819568231332944
130285.7,73.24799999999999,31.49664,4136.495194408039
0.0,337.746,145.23077999999998,0.0
0.0,337.746,145.23077999999998,0.0
2928.01,202.002,86.86086,33.70919882672126
263.37,19607.808,8431.35744,0.0312369629533818
339.9,97.194,10.69134,31.79208593123032
10241.01,139.476,59.97468,170.75555884583295
709.01,19607.808,8431.35744,0.0840920344138559
1615.62,329.4,141.642,11.406362519591646
0.0,,,
1598.51,118.53,50.9679,31.363073620847636
34.49,15.053999999999998,1.6559399999999995,20.828049325458657
450.0,60.102,6.611219999999999,68.06610580195486
259.3,115.716,49.75788,5.211234883801319
5311.26,380.958,26.66706,199.1693122526443
2577.08,380.958,26.66706,96.63907457365003
3864.02,257.928,110.90904,34.839540582084204
4201.31,412.872,177.53496,23.664691168432405
12346.43,411.306,176.86158,69.80843436997453
1664.89,19607.808,8431.35744,0.1974640515299989
0.0,98.436,10.82796,0.0
500.0,22.254,2.44794,204.2533722231754
0.0,,,
1294.37,134.112,57.66816,22.44514130501129
60.0,37.086,4.07946,14.70782897736465
5183.73,92.964,39.97452,129.6758535186914
458.84,92.424,39.74232,11.545375307732412
0.0,53.694,5.906339999999999,0.0
16076.71,422.664,181.74552000000003,88.45725605781092
1978.7,2040.594,877.4554199999999,2.255043338839938
0.0,4181.099999999999,1797.8729999999998,0.0
0.0,4181.099999999999,1797.8729999999998,0.0
0.0,4181.099999999999,1797.8729999999998,0.0
0.0,4181.099999999999,1797.8729999999998,0.0
0.0,4181.099999999999,1797.8729999999998,0.0
0.0,4181.099999999999,1797.8729999999998,0.0
19827.92,199.752,85.89336,230.84345518675715
611.55,225.162,96.81965999999998,6.3163824372033535
291.55,16768.482,7210.44726,0.0404343849260746
10055.41,285.618,122.81574,81.87395198693588
0.0,80.84400000000001,34.76292,0.0
219.99,,,
2901.37,71.406,30.704580000000004,94.49306911216502
4800.0,68.586,7.54446,636.2284378205995
1900.0,55.758,6.133380000000001,309.7802516719981
3560.0,111.444,12.25884,290.4026808409278
350.0,144.534,62.14962,5.6315710377633845
6175.0,74.196,8.16156,756.5955528109822
566.44,102.93,44.2599,12.798040664348544
1703.46,2040.594,877.4554199999999,1.9413635851722248
753.81,70.59,30.3537,24.83420472627719
0.0,517.656,222.59208,0.0
3342.75,69.024,29.68032,112.62513342174208
1780.55,457.32,196.6476,9.054521896021106
7376.11,39.504,4.34544,1697.4368533451157
0.0,8427.846,3623.97378,0.0
1943.01,,,
514.18,233.73,100.5039,5.116020373338746
961.84,17887.02,7691.4186,0.125053653951431
0.0,54.774,6.02514,0.0
4409.66,,,
1600.56,615.486,264.65898,6.047631559677288
491.95,2080.452,894.5943599999999,0.5499140414880327
2137.76,236.952,16.586640000000003,128.88445158271958
700.0,105.624,11.61864,60.24801525824021
6141.9,191.658,82.41293999999999,74.52591789590325
0.0,40.12799999999999,4.414079999999999,0.0
326.85,36.996,4.069559999999999,80.31580809718989
0.0,48.294,5.31234,0.0
5146.57,31.878,3.50658,1467.6893155154023
0.0,45.552,5.01072,0.0
6430.94,372.522,160.18446,40.14709042312843
10770.0,4342.8,1867.404,5.76736474806737
10770.0,4342.8,1867.404,5.76736474806737
10770.0,4342.8,1867.404,5.76736474806737
10770.0,4342.8,1867.404,5.76736474806737
10770.0,4342.8,1867.404,5.76736474806737
10770.0,4342.8,1867.404,5.76736474806737
4247.2,96.276,41.39868,102.59264305045475
2633.66,602.352,259.01136,10.168125444382056
4883.0,,,
1011.5,58.908,6.4798800000000005,156.09856972659986
0.0,94.188,10.36068,0.0
640.11,,,
0.0,37.446,4.11906,0.0
3801.7,286.104,123.02472,30.901919549176785
12284.33,515.6279999999999,221.72003999999995,55.40468962570999
353.96,227.61,97.8723,3.6165493198790655
1335.82,315.02399999999994,135.46031999999997,9.861337991819305
856.99,44.706,4.917660000000001,174.26784283582026
952.0,510.642,219.57606,4.335627481429442
974.5,130.914,56.29301999999999,17.31120483498665
7257.97,279.888,120.35183999999998,60.30626536328818
1510.38,62.934,6.92274,218.1766179287392
509.52,1057.62,454.7766,1.120374267277604
905.24,128.59199999999998,55.29455999999999,16.371230732281806
1039.12,123.618,13.59798,76.41723255954193
3937.79,18661.104,8024.274719999999,0.49073469408834
416.52,64.44,7.0884,58.76079228034535
272.57,85.032,36.56376,7.45464908422985
3000.0,32.742,3.60162,832.9585020074301
132.13,,,
120.0,34.644,3.81084,31.48912050886419
1465.15,164.016,70.52687999999999,20.77434873058329
530.14,315.372,135.60996,3.9092998773836376
0.0,311.772,134.06196,0.0
353.92,687.6659999999999,295.69638,1.1969033912420572
1440.94,82.356,35.413079999999994,40.68948535399915
8159.0,2227.344,957.7579199999998,8.518854117123878
182.83,130.566,56.14338,3.256483667353124
0.0,131.142,56.39106,0.0
9522.0,152.982,65.78226,144.75027157777797
295.06,566.0459999999999,243.39978,1.2122443167368515
598.11,1057.62,454.7766,1.3151732081202068
107.3,32.244,3.54684,30.252280903564863
1089.07,380.538,163.63134,6.655632105683422
4883.28,406.896,174.96527999999998,27.90999448576312
2652.72,137.94,59.3142,44.72318601616476
0.0,159.27599999999998,68.48867999999999,0.0
0.0,97.704,10.74744,0.0
821.61,51.978,5.717579999999999,143.6989075797803
79.43,1365.462,587.14866,0.1352809014330374
79.43,1365.462,587.14866,0.1352809014330374
4413.63,115.164,49.52052,89.12729510917899
1272.11,161.184,69.30912,18.35415021861481
0.0,331.788,142.66884,0.0
1084.15,122.322,52.59846,20.611820193975262
1641.02,1351.956,581.34108,2.8228178885964845
999.84,17.718,1.94898,513.0068035587847
0.0,427.164,183.68052000000003,0.0
0.0,120.876,13.29636,0.0
10818.74,176.088,75.71784,142.88231148696266
0.0,234.384,100.78512,0.0
0.0,109.98,12.0978,0.0
10678.5,659.286,283.49298,37.667599388175326
8152.55,370.296,159.22728,51.20071133539429
11067.51,159.23399999999998,11.14638,992.9241601309126
0.0,168.102,72.28386,0.0
0.0,274.446,118.01178000000002,0.0
1700.84,19097.496,8211.923279999999,0.2071183499902351
929.03,19097.496,8211.923279999999,0.1131318411440395
0.0,447.912,192.60216,0.0
0.0,447.912,192.60216,0.0
5302.37,322.728,138.77304,38.20893453079936
3175.6,232.476,99.96468,31.767220182168344
2176.87,2080.452,894.5943599999999,2.433359852615212
3001.66,257.994,110.93742,27.05723641310569
0.0,120.414,51.77801999999999,0.0
1274.93,19097.496,8211.923279999999,0.1552535205857403
0.0,57.312,6.30432,0.0
948.75,20144.664,8662.20552,0.1095275328909536
356.34,20144.664,8662.20552,0.0411373291914228
1455.55,4897.2,2105.796,0.6912113044188516
1455.55,4897.2,2105.796,0.6912113044188516
1455.55,4897.2,2105.796,0.6912113044188516
1455.55,4897.2,2105.796,0.6912113044188516
1455.55,4897.2,2105.796,0.6912113044188516
1455.55,4897.2,2105.796,0.6912113044188516
0.0,4897.2,2105.796,0.0
0.0,4897.2,2105.796,0.0
0.0,4897.2,2105.796,0.0
0.0,4897.2,2105.796,0.0
0.0,4897.2,2105.796,0.0
0.0,4897.2,2105.796,0.0
1655.69,231.51,99.5493,16.63185979208292
4941.45,434.58,186.8694,26.44333422165427
1781.9,247.362,106.36565999999998,16.752587254194637
14653.08,4897.2,2105.796,6.95845181584541
14653.08,4897.2,2105.796,6.95845181584541
14653.08,4897.2,2105.796,6.95845181584541
14653.08,4897.2,2105.796,6.95845181584541
14653.08,4897.2,2105.796,6.95845181584541
14653.08,4897.2,2105.796,6.95845181584541
10405.8,463.896,199.47528,52.16586235647846
0.0,8.819999999999999,0.9701999999999998,0.0
7919.53,152.118,65.41073999999999,121.07384811729696
11381.92,20144.664,8662.20552,1.3139748270484353
0.0,,,
0.0,25.59,2.8149,0.0
1080.0,26.094,2.87034,376.2620456113213
4319.17,221.568,95.27424,45.3340798100305
0.0,389.232,167.36976,0.0
871.96,695.784,299.18712,2.9144302736026875
2288.73,837.204,359.99772,6.35762359828279
23680.68,,,
254.96,662.034,284.67462,0.8956190053050743
2939.46,517.242,222.41406,13.216160884792986
4930.66,253.062,108.81665999999998,83.90865883955638
0.0,36.558,4.02138,0.0
1186.22,58.69799999999999,6.456779999999999,183.7169610858664
0.0,80.84400000000001,34.76292,0.0
0.0,80.84400000000001,34.76292,0.0
0.0,700.1460000000001,301.06278000000003,0.0
0.0,700.1460000000001,301.06278000000003,0.0
322.78,69.378,7.63158,42.29530451099247
14.28,290.886,125.08097999999998,0.1141660386735057
6600.15,255.24,28.0764,249.31971335356383
0.0,157.644,67.78692,22.128162778305903
555.75,105.198,11.57178,48.02631920067613
700.0,51.006,5.61066,124.7625056588708
0.0,17742.732,7629.37476,0.0524289358673475
5000.0,198.06,85.1658,58.70901230306062
3164.0,39.51,4.3461,2300.91346264467
600.0,36.3,3.993,150.26296018031556
557.44,270.384,116.26511999999998,12.90154777288322
20284.34,59.352,6.52872,3106.93979830656
0.0,50.682,5.575019999999999,0.0
5870.63,237.276,102.02868,57.539017460580695
5316.85,262.428,112.84404,47.11679943397986
9735.99,,,
0.0,159.6,68.628,0.0
400.45,118.836,51.09948,7.836674658920208
0.0,134.232,57.71976,0.0
342.99,91.344,10.04784,34.13569483590503
333.2,156.43800000000002,67.26834000000001,4.953296008196426
2467.71,1006.284,432.70212,5.7030226706538905
1743.52,546.702,235.08186,7.416650523353865
1474.76,1192.296,512.68728,2.8765293338270457
0.0,16.704,1.83744,0.0
1358.26,,,
2250.53,465.468,200.15124,11.244147175905583
630.7,,,
136.92,167.886,72.19098,1.8966358401007992
3833.2,477.216,205.20288,18.68004971470186
57.79,162.16199999999998,69.72966,0.828772146601604
638.23,140.646,60.47778,10.55313207594591
0.0,223.458,96.08694,0.0
0.0,267.87,115.1841,0.0
0.0,41.232,4.53552,0.0
11709.4,162.852,70.02636,167.2141747764699
517.76,2555.538,1098.8813399999997,0.4711700719205953
980.64,937.356,403.06308,2.432969052883732
0.0,33.282,3.66102,0.0
42.49,4577.508,1968.32844,0.0215868445207244
3264.21,2710.302,1165.42986,2.800863537167308
0.0,115.998,12.75978,0.0
1179.92,168.282,72.36126,16.305962610380195
65.0,38.892,4.27812,15.193589707628586
0.0,,,
674.61,,,
922.34,937.356,403.06308,2.288326680776617
200.0,40.542,4.459619999999999,44.84687036115186
0.0,67.728,29.12304,0.0
6914.68,360.948,155.20764000000003,44.55115740436488
873.92,174.696,75.11928,11.633764327879604
33554.05,,,
650.69,336.96,144.8928,4.49083736389938
1093.0,102.846,44.22378,24.71520978080119
2324.5,2043.288,878.61384,2.645644644067979
0.0,,,
6851.45,148.248,63.74663999999999,107.47939028629588
18082.07,,,
0.0,153.384,65.95512,0.0
0.0,153.384,65.95512,0.0
93.53,190.296,81.82728,1.1430173409161346
280.11,190.296,81.82728,3.4231860083825345
4397.18,,,
173.07,1008.12,433.4916,0.399246490589437
2382.42,695.34,298.9962,7.968061132549511
976.35,473.268,203.50524,4.797665160857775
1908.48,,,
0.0,46.584,20.03112,0.0
4608.11,296.232,20.73624,222.224954958083
200.41,101.856,43.79808,4.575771358013867
1027.99,59.81399999999999,25.72002,39.96847591875901
0.0,,,
250.0,43.542,4.789619999999999,52.19620763233827
936.2,359.556,154.60907999999998,6.05527178610726
936.2,359.556,154.60907999999998,6.05527178610726
9179.07,2710.302,1165.42986,7.876123922206696
1959.45,1109.3159999999998,477.00587999999993,4.107810998053107
2058.31,143.124,61.54332,33.444897025379845
3087.13,249.09,107.10869999999998,28.82240191506386
0.0,1537.938,661.3133399999999,0.0
0.0,,,
0.0,81.45,8.9595,0.0
129.66,2529.582,1087.7202599999998,0.1192034429881815
1411.65,171.95399999999998,73.94022,19.091774409110496
828.48,81.92399999999999,9.01164,91.9344314686339
6048.56,163.51799999999997,70.31273999999999,86.02367081698141
0.0,34.529999999999994,3.7982999999999993,0.0
3503.45,966.534,415.60962,8.429665319104018
1039.07,113.568,48.83424,21.277488909420928
6478.09,294.894,126.80442,51.08725705302702
1056.12,20.022,2.20242,479.5270656822949
2549.38,129.86999999999998,55.84409999999999,45.65173402382705
500.0,47.766,5.25426,95.160878982007
10333.66,12.594,1.38534,7459.295191072228
3242.84,966.534,415.60962,7.802610536300868
0.0,98.028,42.15203999999999,0.0
0.0,39.876,4.38636,0.0
409.19,220.968,95.01624,4.306526968442448
437.27,,,
220.86,356.814,24.976980000000005,8.84254221286961
150.0,20.574,2.26314,66.27959383864896
0.0,59.088,6.499680000000001,0.0
120.86,356.814,24.976980000000005,4.838855618253287
2654.89,504.21,216.8103,12.24522082207349
8342.86,60.864,26.17152,318.77628811777083
0.0,103.05,11.3355,0.0
0.0,103.05,11.3355,0.0
745.88,1594.8839999999998,685.8001199999999,1.087605525644994
1572.8,176.676,75.97067999999999,20.70272373499882
175.25,188.826,81.19518,2.15837935207484
0.0,101.988,11.21868,0.0
380.54,290.832,125.05776,3.0429139303310726
3815.38,1180.572,507.64596,7.515828551063423
3583.33,160.2,68.886,52.018262056150746
7775.74,1455.678,625.94154,12.422469996159704
189.39,90.798,39.04314,4.85078812820895
220.87,80.682,8.875020000000001,24.886704480665955
0.0,24.84,2.7324,0.0
0.0,70.96199999999999,7.805819999999999,0.0
3973.9,,,
4145.53,112.692,48.45756,85.54970576314615
0.0,30.036,3.30396,0.0
1028.1,5069.406,2179.84458,0.471639129428209
61.36,36.258,15.590939999999998,3.935619019764043
12627.33,222.876,95.83668,131.75884223034438
550.75,96.15,10.5765,52.07299201058952
2750.76,1645.41,707.5262999999999,3.8878554761851274
1502.3,3378.9,1452.927,1.0339817485668583
0.0,142.122,61.11245999999999,0.0
55.56,3442.884,1480.44012,0.0375293801143405
164.1,98.43,42.3249,3.8771503299476193
100.0,45.81,5.0391,19.844813557976625
8483.27,3938.652,1693.62036,5.008956080334321
834.36,491.556,211.36908,3.9474080125626703
0.0,16.139999999999997,1.7753999999999996,0.0
2000.0,1180.572,507.64596,3.93975360308196
60.0,61.782,6.79602,8.828696796065934
0.0,83.568,35.93424,0.0
7456.0,671.742,288.84905999999995,25.812789558671238
109.43,1681.7699999999998,723.1610999999999,0.151321745597212
1276.37,112.092,48.19956,26.480947128977935
445.1,,,
9819.93,220.866,94.97238,103.3977457446049
0.0,43.074000000000005,4.7381400000000005,0.0
1010.69,179.286,77.09298,13.110013389027122
690.2,179.58599999999998,77.22197999999999,8.937869761951198
450.51,144.636,62.19348,7.243685350940324
0.0,3497.622,1503.9774599999998,0.0
0.0,3244.014,1394.92602,0.0
444.94,116.91,50.2713,8.850775691100091
350.0,16.842,1.85262,188.9216353056752
150.0,157.17,67.58309999999999,2.219489783688526
602.0,62.154,6.836939999999999,88.05108718227746
754.32,113.394,48.75942,15.470241442576636
671.32,,,
1822.36,1028.91,442.4312999999999,4.118967170722325
0.0,11.082,1.21902,0.0
0.0,1245.2699999999998,535.4660999999999,0.0
2087.23,2172.042,933.97806,2.23477412306666
19316.53,90.798,39.04314,494.7483732097367
1200.0,65.406,7.194660000000001,166.79036952406366
365.9,229.902,98.85786,3.701273727754171
0.0,87.366,37.56738,0.0
846.25,3713.628,1596.8600399999998,0.5299462562792918
7847.26,550.752,236.82336,33.13549811978008
6476.58,697.5840000000001,299.96112,21.59139824521258
1497.78,200.274,86.11782,17.39221917136314
3071.0,8.549999999999999,0.9405,3265.2844231791605
1573.21,100.104,43.04472,36.54826887014249
0.0,3713.628,1596.8600399999998,0.0
2593.33,3441.8340000000003,1479.98862,1.7522634734853568
3232.51,4006.884,1722.96012,1.8761374465242997
0.0,1245.2699999999998,535.4660999999999,0.0
1013.92,294.48,126.6264,8.007177018378474
654.5,74.664,8.21304,79.69034608378871
1660.56,2209.512,950.09016,1.7477920200752315
1660.56,2209.512,950.09016,1.7477920200752315
1660.56,2209.512,950.09016,1.7477920200752315
173.15,263.316,113.22588,1.5292440208899238
173.15,263.316,113.22588,1.5292440208899238
0.0,205.992,88.57656,0.0
594.2,68.952,7.58472,78.34171861321184
888.0,54.336,5.97696,148.57051076132348
2304.01,207.528,89.23704,25.81898727254961
0.0,81.348,8.94828,0.0
559.42,149.898,64.45613999999999,8.679080069020578
8051.96,,,
0.0,218.358,93.89394,0.0
0.0,54.384,5.98224,0.0
0.0,58.398,6.42378,0.0
0.0,23.796,2.61756,0.0
4144.3,260.064,111.82751999999998,37.05975058733307
466.27,12.108,1.33188,350.0840916599093
550.26,262.194,112.74342,4.880639597415087
12251.65,204.336,87.86447999999999,139.43803002077746
964.93,3441.8340000000003,1479.98862,0.6519847429637667
706.21,,,
151.92,16.368,1.80048,84.37749933351107
309.67,54.33,5.9763,51.8163412144638
0.01,123.534,53.11962,0.0001882543587472
319.17,52.59,5.7849,55.17295026707463
0.0,4382.4,1884.432,0.0
6485.42,270.672,116.38895999999998,55.72195163527538
6485.42,270.672,116.38895999999998,55.72195163527538
82.93,669.0719999999999,287.70095999999995,0.288250689187829
1856.1,382.56,164.5008,11.283227801931664
28855.87,227.394,97.77942,295.11189573429664
550.0,13.638,1.50018,366.6226719460331
7221.35,3558.216,1530.03288,4.719735173272878
392.7,161.136,69.28847999999999,5.667608814625462
0.0,356.30400000000003,153.21072,0.0
14145.01,136.92,58.87559999999999,240.25249848833812
414.18,241.044,103.64892,3.995989538530648
374.85,157.458,67.70694,5.536360083619198
0.0,55.644,6.12084,0.0
0.0,49.122,5.40342,0.0
615.07,66.456,7.310160000000001,84.1390612517373
0.0,60.33,6.636299999999999,0.0
150.0,146.832,63.13775999999999,2.3757573914563967
4225.15,,,
333.2,6081.654,2615.11122,0.1274133189639253
333.2,4244.658,1825.20294,0.1825550423450446
119.0,85.65599999999999,36.83208,3.2308791683771325
99.99,104.93399999999998,11.542739999999998,8.662587912402081
0.0,268.428,115.42404,0.0
2628.49,113.01,48.5943,54.09050032616994
583.34,86.03399999999999,36.99462,15.768238733091462
0.0,243.702,104.79186,0.0
0.0,1413.252,607.69836,0.0
9.63,3300.21,1419.0903,0.0067860375058585
0.0,37.404,4.11444,0.0
9573.19,274.878,19.24146,497.5292935151491
100.0,51.954,5.71494,17.497996479403106
6260.34,181.446,78.02177999999999,80.23836421060889
5500.0,57.444,6.31884,870.412923891094
400.0,31.716,3.48876,114.65391715107948
566.4,247.914,106.60302,5.313170302304757
0.0,1014.816,436.37088,0.0
837.8,234.66,100.9038,8.302957866799861
2239.66,115.818,49.80174,44.97152107536805
1139.0,50.838,5.59218,203.6772779130858
129.45,165.68999999999997,71.24669999999999,1.816926257637196
11438.32,1512.198,650.2451399999999,17.59078122444714
3164.5,330.456,23.13192,136.80230607748945
0.0,330.456,23.13192,0.0
10365.38,,,
0.0,301.344,129.57792,0.0
750.0,55.302,23.77986,31.53929417582778
1432.63,5266.248,2264.48664,0.6326511160162995
0.0,,,
250.0,45.96,5.055599999999999,49.45011472426617
300.0,43.09199999999999,4.740119999999999,63.28953697374751
234.39,,,
0.0,2106.102,905.62386,0.0
2303.54,45.408,19.52544,117.97634265860334
4541.0,120.828,13.29108,341.65771329342687
65.87,248.85,107.0055,0.6155758348869919
2416.9,385.44,165.73919999999998,14.58254896849991
2416.9,385.44,165.73919999999998,14.58254896849991
2416.9,385.44,165.73919999999998,14.58254896849991
0.0,19.002,2.09022,0.0
0.0,,,
0.0,70.67999999999999,7.774799999999999,0.0
0.0,48.414,5.325539999999999,0.0
0.0,48.96,5.385599999999999,0.0
0.0,,,
904.64,64.26599999999999,7.069259999999999,127.96813244950675
4398.17,143.988,61.91484,71.03579691072447
0.0,,,
0.0,14.1,1.551,0.0
645.0,82.032,9.02352,71.47986595031651
194.15,4334.388,1863.78684,0.1041696377682332
0.0,3369.972,1449.0879599999998,0.0
140.0,149.208,64.15944,2.18206393322635
135.38,946.26,406.89179999999993,0.3327174447850756
3602.2,469.842,202.03206,17.829843441679504
53.85,60.94799999999999,6.704279999999999,8.032182426748287
0.0,116.358,37.23456,0.0
2057.54,123.156,13.54716,151.8798035898299
959.28,1085.256,466.66008,2.0556290137352224
0.0,34.547999999999995,3.80028,0.0
0.0,,,
1439.88,742.482,319.26726,4.509951944336542
6074.15,270.03,116.11289999999998,52.312447626405
50.15,87.642,9.64062,5.201947592582219
200.0,,,
6611.26,308.322,132.57846,49.8667732299802
839.77,,,
0.0,2718.894,1169.12442,0.0
2129.18,420.492,180.81156,11.775685138715687
0.0,54.99,6.048900000000001,0.0
0.0,750.3059999999999,322.63158,0.0
0.0,750.3059999999999,322.63158,0.0
150.0,,,
101.15,2772.108,1192.00644,0.0848569240951416
9116.67,4334.388,1863.78684,4.89147675278145
9677.1,10865.514,4672.17102,2.0712212713480684
0.0,1582.314,680.39502,0.0
0.0,3633.432,1562.37576,0.0
7268.12,,,
469.14,,,
7201.65,,,
86.98,10865.514,4672.17102,0.0186166130536891
5500.0,48.558,5.34138,1029.6964454878705
8207.9,923.724,397.20132,20.664332132632392
443.1,179.466,77.17038000000001,5.7418403278563614
4022.82,27.768,3.0544800000000003,1317.0228647756735
1648.55,447.72,192.5196,8.563024232337902
237.41,10865.514,4672.17102,0.0508136365265156
333.2,276.396,118.85028,2.803527261357735
333.2,276.396,118.85028,2.803527261357735
6933.44,190.92,82.09559999999999,84.45568337401761
0.0,21.648,2.38128,0.0
1500.0,45.714,5.02854,298.2973189036977
0.0,2164.236,930.62148,0.0
0.0,11401.452,4902.62436,0.0
0.0,46.254,5.08794,0.0
1684.53,279.63,120.2409,14.009625676454515
605.18,,,
0.0,,,
4771.72,293.142,126.05106,37.855453179053
1338.41,,,
474.49,1234.854,530.98722,0.8935996614005136
1849.07,58.884,6.47724,285.4718985246802
107.5,1648.614,708.9040200000001,0.1516425312413942
615.9,,,
1762.88,599.682,257.86326,6.83649155757978
704.24,467.37,200.9691,3.504220300533764
877.24,467.37,200.9691,4.36504915432273
12695.06,,,
12695.06,,,
137.89,394.14,169.4802,0.8136053651104966
3154.7,1222.836,525.81948,5.999587539054278
0.0,107.544,46.24392,0.0
8191.56,124.698,53.62014,152.7702091042657
0.0,127.698,54.910140000000006,0.0
1207.6,370.662,159.38466,7.5766388057671294
2899.88,67.818,7.45998,388.72490274772855
846.9,41.22599999999999,4.534859999999999,186.75328455564232
304.57,69.588,29.92284,10.178512467399486
4082.53,237.168,101.98224,40.03177415989295
1968.18,677.526,291.33618,6.755700579310131
6369.79,927.024,398.62032,15.979591808064376
1737.4,186.672,80.26895999999999,21.644730416340263
525.38,257.97,110.92709999999998,4.736263726357221
0.0,4909.067999999999,2110.89924,0.0
871.27,668.304,287.37072,3.031867686450449
4461.31,188.616,13.203120000000002,337.89816346439324
2425.64,37.242,4.09662,592.1076399568425
1937.0,,,
0.0,193.422,83.17146,0.0
1250.0,,,
1250.0,,,
297.5,3896.802,1675.62486,0.1775457067401112
386.75,,,
0.0,62.286,6.85146,0.0
0.0,28.632,3.14952,0.0
1419.68,107.96999999999998,46.4271,30.57869218624468
1036.57,136.704,58.782720000000005,17.63392371091368
5806.67,1625.994,699.17742,8.30500218385199
350.0,52.002,5.72022,61.18645786350874
0.0,3611.598,1552.98714,0.0
141.49,209.508,90.08844,1.5705677665192117
0.0,273.732,117.70476,0.0
0.0,,,
0.0,89.34,9.8274,0.0
784.52,,,
670.0,56.43,6.2073,107.9374285115912
0.0,325.84200000000004,140.11206,0.0
0.0,65.724,7.229640000000001,0.0
312.67,,,
2636.79,129.738,55.78734,47.26502464537653
0.0,1713.696,736.88928,0.0
150.0,36.192,3.98112,37.67783940197733
350.28,73.554,31.62822,11.074919802631952
0.0,,,
880.0,,,
68951.13,342.09,147.09869999999998,468.7405803042448
900.0,11.184,1.23024,731.5645727662895
0.0,,,
518.85,,,
2044.1,3188.832,1371.19776,1.4907404749552682
0.0,2903.622,1248.55746,0.0
0.0,,,
1951.46,,,
0.0,285.846,122.91378,0.0
80.0,,,
413.88,37.686,4.14546,99.83934231665484
482.97,,,
8780.83,812.7299999999999,349.4739,25.125853461445907
0.0,206.34,88.72619999999999,0.0
0.0,,,
905.86,185.814,79.90002,11.337418939319416
1286.76,161.90399999999997,69.61871999999998,18.482959755651933
1468.94,,,
4363.95,3462.99,1489.0857,2.930623804929428
0.0,66.756,7.34316,0.0
259.0,191.064,82.15751999999999,3.1524807467411384
93.73,18.762,2.06382,45.41578238412264
575.0,71.7,7.887,72.90478001775072
489.0,,,
545.73,203.394,87.45942,6.239808130444954
7168.06,168.97799999999998,72.66054,98.65134500789564
511.56,1219.2,524.256,0.9757828236586706
558.31,1219.2,524.256,1.0649568149911492
0.0,201.36,86.5848,0.0
90.6,3613.02,1553.5986,0.0583162214487062
5449.64,696.6239999999999,299.54831999999993,18.19285783342067
294.88,,,
1800.0,710.652,305.58036000000004,5.890430916437168
2665.0,59.784,6.57624,405.24676714961737
0.0,,,
0.0,301.29,129.55469999999997,0.0
7435.37,190.242,13.31694,558.3392280809254
0.0,31.614,3.47754,0.0
930.0,39.45,4.339499999999999,214.3104044244729
11719.51,,,
477.73,,,
333.2,,,
439.0,,,
178.0,340.656,146.48208,1.215165704910799
224.81,,,
112.95,,,
333.2,145.47,62.5521,5.326759613186448
0.0,,,
2855.57,3914.418,1683.1997399999998,1.696512857113441
1693.56,187.764,80.73852,20.97586133607601
0.0,2111.616,907.99488,0.0
0.0,2111.616,907.99488,0.0
2488.03,461.556,32.30892,77.00752609496078
2123.68,3613.02,1553.5986,1.3669425294281288
2459.34,3919.206,1685.25858,1.4593250134943685
19472.55,2380.818,1023.75174,19.02077353245817
3945.89,,,
572.89,952.392,409.52856,1.3989012146063755
2390.9,,,
2003.72,5226.984,2247.60312,0.8914919107248793
2979.59,442.176,190.13568,15.67086198655613
0.0,112.71,12.3981,0.0
0.0,,,
0.0,3919.206,1685.25858,0.0
488.27,,,
10761.87,4869.15,2093.7345,5.140035663547599
747.65,572.526,246.18618,3.036929205368068
0.0,,,
2704.23,1000.896,430.38528,6.283277160408461
0.0,132.672,57.04896,0.0
14100.9,,,
400.0,50.478,5.55258,72.03858386551838
0.0,74.34599999999999,31.968779999999995,0.0
3866.8,238.182,102.41826,37.75498626905007
3100.0,180.966,57.90912,53.53215521147619
23297.39,,,
58.31,,,
0.0,,,
4652.03,,,
